,EquipSlot,ClassName,EquipName,EquipSet,Category,EquipLevel,STR,DEX,LUK,INT,All Stats,Max HP,Max MP,Defense,Weapon Attack,Magic Attack,Ignored Enemy Defense,Movement Speed,Jump,Number of Upgrades,Rank
0,Belt,Any,Tinkerer's Yellow Belt,None,Obtainable,100,0,0,0,0,15,0,0,30,5,5,0,0,0,0,0
1,Belt,Any,Tinkerer's Green Belt,None,Obtainable,100,0,0,0,0,20,0,0,40,10,10,0,0,0,0,0
2,Shoulder,Any,Wise Royal Meister Shoulder,None,Obtainable,130,0,0,0,10,0,0,0,42,6,6,0,0,0,0,0
3,Shoulder,Any,Sharp Royal Meister Shoulder,None,Obtainable,130,0,10,0,0,0,0,0,42,6,6,0,0,0,0,0
4,Shoulder,Any,Lucky Royal Meister Shoulder,None,Obtainable,130,0,0,10,0,0,0,0,42,6,6,0,0,0,0,0
5,Belt,Any,Tinkerer's Blue Belt,None,Obtainable,100,0,0,0,0,30,0,0,50,15,15,0,0,0,0,0
6,Belt,Any,Tinkerer's Red Belt,None,Obtainable,100,0,0,0,0,75,0,0,75,40,40,0,0,0,0,0
7,Belt,Any,Tinkerer's Black Belt,None,Obtainable,100,0,0,0,0,100,0,0,100,50,50,0,0,0,0,0
8,Belt,Any,Saint Wing Knight Belt,None,Obtainable,120,0,0,0,0,5,100,100,86,0,0,0,0,0,0,0
9,Belt,Any,Dreamy Belt,Pitched Boss,Obtainable,200,50,50,50,50,0,150,150,150,6,6,0,0,0,3,0
10,Belt,Any,Delgrund's Honor,Masteria's Legac,Obtainable,180,15,15,15,15,0,150,150,100,5,5,0,0,0,1,0
11,Belt,Any,Enraged Zakum Belt,Boss Accessory,Obtainable,150,18,18,18,18,0,150,150,150,1,1,0,0,0,3,0
12,Belt,Pirate,Tyrant Altair Belt,None,Obtainable,150,50,50,50,50,0,0,0,105,25,25,0,0,0,1,0
13,Belt,Thief,Tyrant Lycaon Belt,None,Obtainable,150,50,50,50,50,0,0,0,105,25,25,0,0,0,1,0
14,Belt,Any,Kaede Conqueror Belt,None,Obtainable,180,7,7,7,7,0,200,200,100,2,2,0,5,5,3,0
15,Belt,Magician,Tyrant Hermes Belt,None,Obtainable,150,50,50,50,50,0,0,0,105,25,25,0,0,0,1,0
16,Belt,Bowman,Tyrant Charon Belt,None,Obtainable,150,50,50,50,50,0,0,0,105,25,25,0,0,0,1,0
17,Belt,Warrior,Tyrant Hyades Belt,None,Obtainable,150,50,50,50,50,0,0,0,105,25,25,0,0,0,1,0
18,Belt,Any,Ayame's Treasure,Sengoku Treasure,Obtainable,140,10,10,10,10,0,200,200,100,1,1,0,0,0,3,0
19,Belt,Pirate,Susano-o's Belt,Susano-o,Obtainable,150,11,11,0,0,0,115,115,110,3,0,0,0,0,3,0
20,Belt,Any,Golden Clover Belt,Boss Accessory,Obtainable,140,15,15,15,15,0,150,150,150,1,1,0,0,0,3,0
21,Belt,Thief,Tsukuyomi's Belt,Tsukuyomi,Obtainable,150,0,11,11,0,0,115,115,110,3,0,0,0,0,3,0
22,Belt,Magician,Ame-no-Uzume's Belt,Ame-no-Uzume,Obtainable,150,0,0,11,11,0,40,190,5,0,3,0,0,0,3,0
23,Belt,Any,Tenacious Exquisite Belt,None,Obtainable,130,10,0,0,0,0,100,100,110,0,0,0,0,0,3,0
24,Belt,Bowman,Oyamatsumi's Belt,Oyamatsumi,Obtainable,150,11,11,0,0,0,115,115,110,3,0,0,0,0,3,0
25,Belt,Warrior,Amaterasu's Belt,Amaterasu,Obtainable,150,11,11,0,0,0,190,40,185,3,0,0,0,0,3,0
26,Belt,Zero,Gold Label Knight Belt,Gold Label,Obtainable,140,10,10,10,10,0,300,300,150,0,0,0,0,0,3,0
27,Belt,Any,Lucky Exquisite Belt,None,Obtainable,130,0,0,10,0,0,100,100,110,0,0,0,0,0,3,0
28,Belt,Any,Wise Exquisite Belt,None,Obtainable,130,0,0,0,10,0,100,100,110,0,0,0,0,0,3,0
29,Belt,Any,Sharp Exquisite Belt,None,Obtainable,130,0,10,0,0,0,100,100,110,0,0,0,0,0,3,0
30,Belt,Any,Golden Flower Belt,Golden Flower Accessory,Obtainable,120,10,10,10,10,0,100,100,50,3,3,0,0,0,3,0
31,Belt,Any,Alma Von Leon War Belt,Party Quest,Obtainable,120,0,0,7,7,0,50,150,30,0,2,0,0,0,3,0
32,Belt,Any,Elpam's Belt,Masteria Explorer,Obtainable,125,8,8,8,8,0,0,0,100,2,2,0,0,0,3,0
33,Belt,Any,VIP Belt,None,Obtainable,127,8,8,8,8,0,0,0,80,0,0,0,0,0,3,0
34,Belt,Any,Cora Von Leon War Belt,Party Quest,Obtainable,120,7,7,0,0,0,100,100,100,2,0,0,0,0,3,0
35,Belt,Any,Marx Von Leon War Belt,Party Quest,Obtainable,120,7,7,0,0,0,150,50,150,2,0,0,0,0,3,0
36,Belt,Any,Lucky Brown Gilded Belt,None,Obtainable,120,0,0,9,0,0,90,90,100,0,0,0,0,0,3,0
37,Belt,Any,Fox Von Leon War Belt,Party Quest,Obtainable,120,7,7,0,0,0,100,100,100,2,0,0,0,0,3,0
38,Belt,Any,Nox Von Leon War Belt,Party Quest,Obtainable,120,0,7,7,0,0,100,100,100,2,0,0,0,0,3,0
39,Shoulder,Bowman,Arcane Umbra Archer Shoulder,Arcane Umbra,Obtainable,200,35,35,35,35,0,0,0,300,20,20,0,0,0,1,0
40,Shoulder,Pirate,Arcane Umbra Pirate Shoulder,Arcane Umbra,Obtainable,200,35,35,35,35,0,0,0,300,20,20,0,0,0,1,0
41,Shoulder,Thief,Arcane Umbra Thief Shoulder,Arcane Umbra,Obtainable,200,35,35,35,35,0,0,0,300,20,20,0,0,0,1,0
42,Shoulder,Magician,AbsoLab Mage Shoulder,AbsoLab,Obtainable,160,14,14,14,14,0,0,0,100,10,10,0,0,0,1,0
43,Shoulder,Thief,AbsoLab Thief Shoulder,AbsoLab,Obtainable,160,14,14,14,14,0,0,0,100,10,10,0,0,0,1,0
44,Shoulder,Magician,Arcane Umbra Mage Shoulder,Arcane Umbra,Obtainable,200,35,35,35,35,0,0,0,300,20,20,0,0,0,1,0
45,Shoulder,Warrior,AbsoLab Knight Shoulder,AbsoLab,Obtainable,160,14,14,14,14,0,0,0,100,10,10,0,0,0,1,0
46,Shoulder,Warrior,Arcane Umbra Knight Shoulder,Arcane Umbra,Obtainable,200,35,35,35,35,0,0,0,300,20,20,0,0,0,1,0
47,Shoulder,Any,Inverse Metal Shoulder,Kritias,Obtainable,150,10,10,10,10,0,0,0,180,10,10,0,0,0,1,0
48,Shoulder,Pirate,AbsoLab Pirate Shoulder,AbsoLab,Obtainable,160,14,14,14,14,0,0,0,100,10,10,0,0,0,1,0
49,Shoulder,Any,Hayato's Treasure,Sengoku Treasure,Obtainable,140,11,11,11,11,0,0,0,100,7,7,0,0,0,1,0
50,Shoulder,Any,Meister Shoulder,Ardentmill,Obtainable,140,13,13,13,13,0,0,0,150,9,9,0,0,0,1,0
51,Shoulder,Bowman,AbsoLab Archer Shoulder,AbsoLab,Obtainable,160,14,14,14,14,0,0,0,100,10,10,0,0,0,1,0
52,Shoulder,Warrior,Lionheart Battle Shoulder,Lionheart,Obtainable,140,11,11,11,11,0,0,0,100,7,7,0,0,0,1,0
53,Shoulder,Bowman,Falcon Wing Sentinel Shoulder,Falcon Wing,Obtainable,140,11,11,11,11,0,0,0,100,7,7,0,0,0,1,0
54,Pocket Item,Any,Cursed Yellow Spellbook,Pitched Boss,Obtainable,160,10,10,20,10,0,100,100,0,10,10,0,0,0,0,0
55,Pocket Item,Any,Cursed Red Spellbook,Pitched Boss,Obtainable,160,20,10,10,10,0,100,100,0,10,10,0,0,0,0,0
56,Shoulder,Magician,Dragon Tail Mage Shoulder,Dragon Tail,Obtainable,140,11,11,11,11,0,0,0,100,7,7,0,0,0,1,0
57,Shoulder,Pirate,Shark Tooth Skipper Shoulder,Shark Tooth,Obtainable,140,11,11,11,11,0,0,0,100,7,7,0,0,0,1,0
58,Belt,Any,Tenacious Brown Gilded Belt,None,Obtainable,120,9,0,0,0,0,90,90,100,0,0,0,0,0,3,0
59,Shoulder,Thief,Raven Horn Chaser Shoulder,Raven Horn,Obtainable,140,11,11,11,11,0,0,0,100,7,7,0,0,0,1,0
60,Pocket Item,Any,Cursed Green Spellbook,Pitched Boss,Obtainable,160,10,20,10,10,0,100,100,0,10,10,0,0,0,0,0
61,Pocket Item,Any,Cursed Blue Spellbook,Pitched Boss,Obtainable,160,10,10,10,20,0,100,100,0,10,10,0,0,0,0,0
62,Belt,Any,Wise Brown Gilded Belt,None,Obtainable,120,0,0,0,9,0,90,90,100,0,0,0,0,0,3,0
63,Belt,Any,Mystic Belt,Mystic,Obtainable,115,7,7,7,7,0,0,0,86,0,0,0,0,0,3,0
64,Belt,Any,Sharp Brown Gilded Belt,None,Obtainable,120,9,0,0,0,0,90,90,100,0,0,0,0,0,3,0
65,Belt,Magician,Nova Hermes Belt,None,Obtainable,110,22,22,22,22,0,0,0,46,10,10,0,0,0,1,0
66,Belt,Pirate,Nova Altair Belt,None,Obtainable,110,22,22,22,22,0,0,0,46,10,10,0,0,0,1,0
67,Belt,Warrior,Nova Hyades Belt,None,Obtainable,110,22,22,22,22,0,0,0,46,10,10,0,0,0,1,0
68,Belt,Bowman,Nova Charon Belt,None,Obtainable,110,22,22,22,22,0,0,0,46,10,10,0,0,0,1,0
69,Belt,Thief,Nova Lycaon Belt,None,Obtainable,110,22,22,22,22,0,0,0,46,10,10,0,0,0,1,0
70,Belt,Any,Tenacious Blue Gilded Belt,None,Obtainable,110,8,0,0,0,0,80,80,90,0,0,0,0,0,3,0
71,Belt,Any,Lucky Blue Gilded Belt,None,Obtainable,110,0,0,8,0,0,80,80,90,0,0,0,0,0,3,0
72,Belt,Any,Sharp Blue Gilded Belt,None,Obtainable,110,0,8,0,0,0,80,80,90,0,0,0,0,0,3,0
73,Belt,Any,Wise Blue Gilded Belt,None,Obtainable,110,0,0,0,8,0,80,80,90,0,0,0,0,0,3,0
74,Shoulder,Any,Scarlet Shoulder,None,Obtainable,135,12,12,12,12,0,400,0,125,7,7,0,0,0,1,0
75,Shoulder,Any,Hearty Royal Meister Shoulder,None,Obtainable,130,10,0,0,0,0,0,0,42,6,6,0,0,0,1,0
76,Shoulder,Zero,Gold Label Knight Shoulder,Gold Label,Obtainable,140,15,15,15,15,0,0,0,150,9,9,0,0,0,0,0
77,Shoulder,Any,Lucky Grand Pauldron,None,Obtainable,130,0,0,10,0,0,0,0,42,6,6,0,0,0,0,0
78,Shoulder,Any,Sharp Grand Pauldron,None,Obtainable,130,0,10,0,0,0,0,0,42,6,6,0,0,0,0,0
79,Shoulder,Any,Tenacious Grand Pauldron,None,Obtainable,130,10,0,0,0,0,0,0,42,6,6,0,0,0,0,0
80,Shoulder,Any,Lukan's Pauldron,Masteria Explorer,Obtainable,125,8,8,8,8,0,0,0,42,4,4,0,0,0,1,0
81,Shoulder,Any,Wise Grand Pauldron,None,Obtainable,130,0,0,0,10,0,0,0,42,6,6,0,0,0,0,0
82,Shoulder,Any,Golden Flower Shoulder,Golden Flower Accessory,Obtainable,120,10,10,10,10,0,0,0,50,4,4,0,0,0,1,0
83,Shoulder,Any,Royal Black Metal Shoulder,Boss Accessory,Obtainable,120,10,10,10,10,0,0,0,100,6,6,0,0,0,1,0
84,Pocket Item,Any,Pink Holy Cup,Boss Accessory,Obtainable,140,5,5,5,5,0,50,50,0,5,5,0,0,0,0,0
85,Pocket Item,Any,Inverse Codex,Kritias,Obtainable,150,2,2,2,2,0,0,0,0,2,2,0,0,0,0,0
86,Shoulder,Any,Wise Royal Pauldron,None,Obtainable,120,0,0,0,9,0,0,0,39,5,5,0,0,0,0,0
87,Pocket Item,Any,Jadeite Charm,None,Obtainable,120,4,4,4,4,0,200,200,0,4,4,0,0,0,0,0
88,Pocket Item,Any,Golden Flower,Golden Flower Accessory,Obtainable,120,6,6,6,6,0,0,0,0,4,4,0,0,0,0,0
89,Shoulder,Any,Sharp Royal Pauldron,None,Obtainable,120,0,9,0,0,0,0,0,39,5,5,0,0,0,0,0
90,Shoulder,Any,Lucky Royal Pauldron,None,Obtainable,120,0,0,9,0,0,0,0,39,5,5,0,0,0,0,0
91,Pocket Item,Any,Pig Charm,None,Obtainable,120,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0
92,Pocket Item,Any,Dragon Charm,None,Obtainable,120,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
93,Pocket Item,Any,Snake Charm,None,Obtainable,120,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
94,Pocket Item,Any,Rat Charm,None,Obtainable,120,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
95,Pocket Item,Any,Dog Charm,None,Obtainable,120,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
96,Pocket Item,Any,Monkey Charm,None,Obtainable,120,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,Pocket Item,Any,Chicken Charm,None,Obtainable,120,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
98,Pocket Item,Any,ES Square,None,Obtainable,100,2,2,2,2,0,0,0,0,2,2,0,0,0,0,0
99,Pocket Item,Any,Rose,None,Obtainable,10,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
100,Pocket Item,Any,Scissorhands,None,Obtainable,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
101,Pocket Item,Any,Spiegelmann's Autograph,None,Obtainable,30,3,3,3,3,0,0,0,0,2,2,0,0,0,0,0
102,Pocket Item,Any,Poem Collection,None,Obtainable,10,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0
103,Pocket Item,Any,House Key,None,Obtainable,0,0,0,0,0,0,200,200,0,0,0,0,0,0,0,0
104,Pocket Item,Any,Pocket Watch,None,Obtainable,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
105,Belt,Any,Lucky Green Gilded Belt,None,Obtainable,100,0,0,7,0,0,70,70,80,0,0,0,0,0,3,0
106,Pocket Item,Any,Black Wallet,None,Obtainable,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,Belt,Any,Wise Green Gilded Belt,None,Obtainable,100,0,0,0,7,0,70,70,80,0,0,0,0,0,3,0
108,Belt,Any,Sharp Green Gilded Belt,None,Obtainable,100,0,7,0,0,0,70,70,80,0,0,0,0,0,3,0
109,Shoulder,Any,Tenacious Royal Pauldron,None,Obtainable,120,9,0,0,0,0,0,0,39,5,5,0,0,0,0,0
110,Android Heart,Any,Outlaw Heart,None,,150,5,5,5,5,0,500,0,0,0,0,0,0,0,10,5
111,Belt,Any,Tenacious Green Gilded Belt,None,Obtainable,100,7,0,0,0,0,70,70,80,0,0,0,0,0,3,0
112,Android Heart,Any,Black Heart,Pitched Boss,,120,50,50,50,50,0,100,0,0,77,77,0,0,0,0,5
113,Android Heart,Any,Glimmering Wondroid Heart,None,,120,10,10,10,10,0,500,0,0,1,1,0,0,0,9,5
114,Android Heart,Any,Lidium Heart,None,,30,3,3,3,3,0,50,0,0,0,0,0,0,0,7,5
115,Android Heart,Any,Wondroid Heart,None,,50,5,5,5,5,0,200,0,0,1,1,0,0,0,5,5
116,Android Heart,Any,Liquid-Metal Heart,None,,120,3,3,3,3,0,100,0,0,0,0,0,0,0,9,5
117,Android Heart,Any,Titanium Heart,None,,100,3,3,3,3,0,50,0,0,0,0,0,0,0,9,5
118,Android Heart,Any,Gold Heart,None,,30,0,0,0,0,0,0,0,60,0,0,0,0,0,3,3
119,Android Heart,Any,Crystal Heart,None,,30,0,0,0,0,0,0,0,60,0,0,0,0,0,5,5
120,Android Heart,Any,Garnet Heart,None,,30,0,0,0,0,0,0,0,60,0,0,0,0,0,4,4
121,Android Heart,Any,Fairy Heart,None,,100,0,0,0,0,0,100,0,0,0,0,0,0,0,9,5
122,Android Heart,Any,Adamantium Heart,None,,30,0,0,0,0,0,0,0,60,0,0,0,0,0,2,2
123,Android Heart,Any,Iron Heart,None,,30,0,0,0,0,0,0,0,60,0,0,0,0,0,1,1
124,Android Heart,Any,Silver Heart,None,,30,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0
125,Ring,Any,Ifia's Ring,Ifia's Treasure,Obtainable,110,3,3,3,3,0,100,100,140,1,1,0,0,0,1,0
126,Ring,Any,Crisis HM Ring,None,Tower of Oz,110,4,4,4,4,0,0,0,0,4,4,0,0,0,0,0
127,Ring,Any,Intelligence Ring V,None,Obtainable,110,0,0,0,5,0,0,0,24,0,0,0,0,0,0,0
128,Ring,Any,Reboot Awake Ring (Lv. 1),None,Event,120,10,10,10,10,0,"1,000","1,000",0,10,10,0,0,0,0,0
129,Ring,Any,Reboot Awake Ring (Lv. 2),None,Event,120,20,20,20,20,0,"2,000","2,000",0,15,15,0,0,0,0,0
130,Ring,Any,Reboot Awake Ring (Lv. 3),None,Event,120,30,30,30,30,0,"3,000","3,000",0,20,20,0,0,0,0,0
131,Ring,Any,Reboot Awake Ring (Lv. 4),None,Event,120,40,40,40,40,0,"4,000","4,000",0,25,25,0,0,0,0,0
132,Ring,Any,Adventure Deep Dark Critical Ring,None,Event,130,20,20,20,20,0,"1,000","1,000",0,20,20,0,0,0,0,0
133,Ring,Any,Glory Guard Ring: Guardian,None,Event,120,20,20,20,20,0,"2,000","2,000",0,20,20,0,0,0,20,0
134,Ring,Any,Glory Guard Ring: Master,None,Event,120,20,20,20,20,0,"2,000","2,000",0,20,20,0,0,0,20,0
135,Ring,Any,Glory Guard Ring: Commander,None,Event,120,20,20,20,20,0,"2,000","2,000",0,20,20,0,0,0,20,0
136,Ring,Any,Glory Guard Ring: Justicar,None,Event,120,40,40,40,40,0,"4,000","4,000",0,25,25,0,0,0,0,0
137,Ring,Any,Mighty Ring II,None,Obtainable,110,0,0,0,0,0,0,0,24,2,2,0,0,0,0,0
138,Ring,Any,Reboot Tenebris Expedition Ring (Stage 1),None,Event,120,10,10,10,10,0,"1,000","1,000",0,10,10,0,0,0,0,0
139,Ring,Any,Reboot Tenebris Expedition Ring (Stage 2),None,Event,120,20,20,20,20,0,"2,000","2,000",0,15,15,0,0,0,0,0
140,Ring,Any,Reboot Tenebris Expedition Ring (Stage 3),None,Event,120,30,30,30,30,0,"3,000","3,000",0,20,20,0,0,0,0,0
141,Ring,Any,Reboot Tenebris Expedition Ring (Complete),None,Event,120,40,40,40,40,0,"4,000","4,000",0,25,25,0,0,0,0,0
142,Ring,Any,Luck Ring V,None,Obtainable,110,0,0,5,0,0,0,0,24,0,0,0,0,0,0,0
143,Ring,Any,Chaos Ring,None,Event,120,30,30,30,30,0,"3,000","3,000",0,20,20,0,0,0,0,0
144,Ring,Any,Luck Ring III,None,Obtainable,90,0,0,3,0,0,0,0,20,0,0,0,0,0,0,0
145,Ring,Any,Dexterity Ring V,None,Obtainable,110,0,5,0,0,0,0,0,24,0,0,0,0,0,0,0
146,Ring,Any,Synergy Ring,None,Event,120,5,5,5,5,0,500,500,0,10,10,0,0,0,0,0
147,Ring,Any,Crisis M Ring,None,Tower of Oz,110,4,4,4,4,0,0,0,0,4,4,0,0,0,0,0
148,Ring,Any,Grand Adventure Ring,None,Event,130,3,3,3,3,0,300,300,0,3,3,0,0,0,0,0
149,Ring,Any,Modesty Sturdy Krrr Ring,None,Hyperspace Cube,30,1,1,1,1,0,10,10,0,0,0,0,0,0,0,0
150,Ring,Any,Rather Sturdy Krrr Ring,None,Hyperspace Cube,60,2,2,2,2,0,20,20,0,0,0,0,0,0,0,0
151,Ring,Any,Quite Sturdy Krrr Ring,None,Hyperspace Cube,90,3,3,3,3,0,30,30,0,0,0,0,0,0,0,0
152,Ring,Any,Vengeful Ring,None,Event,120,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0
153,Ring,Any,Very Sturdy Krrr Ring,None,Hyperspace Cube,120,4,4,4,4,0,40,40,0,0,0,0,0,0,10,0
154,Ring,Any,Master Ring SS,None,Event,120,30,30,30,30,0,"3,000","3,000",0,20,20,0,0,0,0,0
155,Ring,Any,Cosmos Ring,None,Event,50,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0
156,Ring,Any,Modesty Fatal Rawr Ring,None,Hyperspace Cube,30,1,1,1,1,0,10,10,0,0,0,0,0,0,0,0
157,Ring,Any,Rather Fatal Rawr Ring,None,Hyperspace Cube,60,2,2,2,2,0,20,20,0,0,0,0,0,0,0,0
158,Ring,Any,Quite Fatal Rawr Ring,None,Hyperspace Cube,90,3,3,3,3,0,30,30,0,0,0,0,0,0,0,0
159,Ring,Any,Very Fatal Rawr Ring,None,Hyperspace Cube,120,4,4,4,4,0,40,40,0,0,0,0,0,0,10,0
160,Ring,Any,Modesty Grand Pew Pew Ring,None,Hyperspace Cube,30,1,1,1,1,0,10,10,0,0,0,0,0,0,0,0
161,Ring,Any,Rather Grand Pew Pew Ring,None,Hyperspace Cube,60,2,2,2,2,0,20,20,0,0,0,0,0,0,0,0
162,Ring,Any,Quite Grand Pew Pew Ring,None,Hyperspace Cube,90,3,3,3,3,0,30,30,0,0,0,0,0,0,0,0
163,Ring,Any,Very Grand Pew Pew Ring,None,Hyperspace Cube,120,4,4,4,4,0,40,40,0,0,0,0,0,0,10,0
164,Ring,Any,Revealed Sylph Ring,None,Event,30,1,1,1,1,0,10,10,20,0,0,0,0,0,0,0
165,Ring,Any,Shared Sylph Ring,None,Event,30,2,2,2,2,0,20,20,30,0,0,0,0,0,0,0
166,Ring,Any,Growing Sylph Ring,None,Event,30,3,3,3,3,0,30,30,50,1,1,0,0,0,10,0
